"Code","MonthYear","1","2","3","4"
"SO",199311,1,0,0,1
"SO",199312,0,0,0,0
"SO",199401,0,1,1,4
"SO",199402,1,0,0,1
"SO",199403,0,0,0,0
"SO",199404,0,0,0,0
"SO",199405,0,0,0,0
"SO",199406,0,0,2,0
"SO",199407,0,0,0,2
"SO",199408,0,0,2,4
"SO",199409,0,0,0,0
"SO",199410,0,0,0,3
"SO",199411,3,2,0,1
"SO",199412,0,0,0,0
"SO",199501,2,2,2,1
"SO",199502,0,0,0,1
"SO",199503,2,0,2,3
"SO",199504,0,0,0,0
"SO",199505,0,0,0,1
"SO",199506,1,0,2,1
"SO",199507,0,0,0,0
"SO",199508,1,0,1,2
"SO",199509,0,0,0,0
"SO",199510,0,0,0,0
"SO",199511,0,0,0,2
"SO",199512,1,1,0,3
"SO",199601,2,0,0,5
"SO",199602,0,0,3,6
"SO",199603,0,0,1,3
"SO",199604,0,0,0,0
"SO",199605,0,0,0,3
"SO",199606,0,0,0,0
"SO",199607,0,0,0,0
"SO",199608,4,0,0,5
"SO",199609,0,0,0,6
"SO",199610,1,0,0,1
"SO",199611,0,0,0,2
"SO",199612,0,0,0,2
"SO",199701,3,0,0,0
"SO",199702,0,0,0,0
"SO",199703,0,0,0,2
"SO",199704,10,2,2,0
"SO",199705,0,0,0,4
"SO",199706,0,0,5,2
"SO",199707,3,0,2,0
"SO",199708,0,0,1,4
"SO",199709,1,0,0,4
"SO",199710,2,0,0,13
"SO",199711,4,0,0,6
"SO",199712,1,0,0,1
"SO",199801,8,0,0,1
"SO",199802,4,1,0,3
"SO",199803,0,0,0,4
"SO",199804,1,0,0,2
"SO",199805,1,1,0,0
"SO",199806,1,2,0,8
"SO",199807,0,0,3,0
"SO",199808,0,0,0,1
"SO",199809,0,0,0,0
"SO",199810,0,0,0,3
"SO",199811,5,0,6,6
"SO",199812,0,0,0,0
"SO",199901,1,0,1,1
"SO",199902,0,0,0,3
"SO",199903,0,0,0,2
"SO",199904,0,0,0,0
"SO",199905,6,0,2,15
"SO",199906,5,3,6,5
"SO",199907,5,1,0,3
"SO",199908,8,1,3,6
"SO",199909,1,0,0,5
"SO",199910,0,0,1,3
"SO",199911,1,0,0,2
"SO",199912,1,2,0,1
"SO",200001,1,0,0,9
"SO",200002,0,0,0,5
"SO",200003,2,0,0,7
"SO",200004,1,0,0,0
"SO",200005,0,0,2,1
"SO",200006,0,0,4,6
"SO",200007,4,0,0,0
"SO",200008,1,0,0,2
"SO",200009,1,0,0,2
"SO",200010,2,0,3,2
"SO",200011,4,0,0,0
"SO",200012,0,0,0,0
"SO",200101,11,0,1,13
"SO",200102,2,0,0,0
"SO",200103,1,0,0,0
"SO",200104,3,0,0,0
"SO",200105,7,1,1,6
"SO",200106,3,0,0,5
"SO",200107,5,1,1,1
"SO",200108,1,0,3,6
"SO",200109,1,1,4,2
"SO",200110,0,0,0,1
"SO",200111,8,0,0,0
"SO",200112,11,0,0,3
"SO",200201,2,1,0,2
"SO",200202,1,0,0,4
"SO",200203,4,1,0,2
"SO",200204,0,1,0,3
"SO",200205,0,0,1,8
"SO",200206,2,1,0,3
"SO",200207,7,0,5,8
"SO",200208,10,0,1,1
"SO",200209,2,0,0,0
"SO",200210,8,2,2,7
"SO",200211,0,0,0,0
"SO",200212,2,0,0,3
"SO",200301,7,0,1,2
"SO",200302,0,0,0,0
"SO",200303,4,0,0,0
"SO",200304,7,0,0,1
"SO",200305,0,0,0,0
"SO",200306,0,0,0,0
"SO",200307,7,0,0,4
"SO",200308,0,0,1,0
"SO",200309,1,0,0,0
"SO",200310,3,1,0,0
"SO",200311,0,0,0,0
"SO",200312,0,0,0,2
"SO",200401,1,0,0,1
"SO",200402,0,10,0,1
"SO",200403,1,0,0,0
"SO",200404,5,0,0,2
"SO",200405,1,0,0,0
"SO",200406,0,0,0,4
"SO",200407,0,0,0,0
"SO",200408,0,0,0,4
"SO",200409,2,0,0,2
"SO",200410,2,0,0,0
"SO",200411,2,0,0,0
"SO",200412,0,0,0,1
"SO",200501,1,0,2,0
"SO",200502,6,0,0,0
"SO",200503,0,0,0,1
"SO",200504,3,0,0,4
"SO",200505,2,1,0,0
"SO",200506,6,1,1,1
"SO",200507,0,2,1,1
"SO",200508,4,0,2,0
"SO",200509,3,0,0,0
"SO",200510,0,0,0,1
"SO",200511,0,0,0,0
"SO",200512,1,0,0,0
"SO",200601,3,0,1,0
"SO",200602,0,0,0,0
"SO",200603,3,0,5,1
"SO",200604,3,0,0,2
"SO",200605,1,1,3,4
"SO",200606,7,0,2,1
"SO",200607,9,0,5,6
"SO",200608,9,4,1,1
"SO",200609,5,2,2,0
"SO",200610,7,0,0,2
"SO",200611,9,0,4,4
"SO",200612,16,3,2,5
"SO",200701,34,9,22,20
"SO",200702,9,11,21,38
"SO",200703,38,21,35,169
"SO",200704,95,28,62,191
"SO",200705,20,8,21,53
"SO",200706,42,9,30,43
"SO",200707,36,13,62,53
"SO",200708,36,5,41,91
"SO",200709,32,10,44,85
"SO",200710,43,6,77,73
"SO",200711,42,18,30,151
"SO",200712,20,6,32,124
"SO",200801,49,6,27,61
"SO",200802,41,9,13,109
"SO",200803,45,8,28,119
"SO",200804,38,2,48,86
"SO",200805,36,15,35,149
"SO",200806,24,8,31,97
"SO",200807,33,4,39,88
"SO",200808,20,19,12,37
"SO",200809,48,5,34,71
"SO",200810,51,15,40,147
"SO",200811,43,9,34,109
"SO",200812,78,14,36,122
"SO",200901,60,22,81,157
"SO",200902,106,28,56,73
"SO",200903,31,17,32,54
"SO",200904,43,9,35,54
"SO",200905,141,69,116,213
"SO",200906,82,13,81,194
"SO",200907,100,45,57,175
"SO",200908,77,26,53,297
"SO",200909,115,12,121,228
"SO",200910,90,22,111,180
"SO",200911,29,5,46,98
"SO",200912,70,27,102,155
"SO",201001,67,24,81,200
"SO",201002,60,26,66,94
"SO",201003,25,17,18,51
"SO",201004,11,5,37,54
"SO",201005,21,5,22,66
"SO",201006,22,3,16,46
"SO",201007,37,4,19,35
"SO",201008,64,2,34,123
"SO",201009,68,30,33,123
"SO",201010,51,13,21,82
"SO",201011,26,19,24,34
"SO",201012,33,15,39,55
"SO",201101,38,17,13,46
"SO",201102,42,11,33,87
"SO",201103,54,20,47,93
"SO",201104,15,0,8,41
"SO",201105,16,5,20,67
"SO",201106,26,7,17,69
"SO",201107,64,26,18,96
"SO",201108,0,0,0,0
"SO",201109,0,0,0,0
"SO",201110,0,0,0,0
"SO",201111,0,0,0,0
"SO",201112,0,0,0,0
"SO",201201,0,0,0,0
"SO",201202,0,0,0,0
"SO",201203,0,0,0,0
"SO",201204,0,0,0,0
"SO",201205,0,0,0,0
"SO",201206,0,0,0,0
"SO",201207,0,0,0,0
"SO",201208,0,0,0,0
"SO",201209,0,0,0,0
"SO",201210,0,0,0,0
"SO",201211,55,23,14,60
"SO",201212,6,1,4,19
"SU",199001,5,0,7,15
"SU",199002,7,3,3,12
"SU",199003,7,1,5,5
"SU",199004,13,1,0,4
"SU",199005,8,0,4,2
"SU",199006,8,0,0,3
"SU",199007,0,0,0,2
"SU",199008,0,1,0,1
"SU",199009,0,0,0,0
"SU",199010,2,4,5,6
"SU",199011,5,1,5,7
"SU",199012,4,1,0,5
"SU",199101,4,0,0,1
"SU",199102,2,1,0,0
"SU",199103,4,0,2,7
"SU",199104,7,0,1,2
"SU",199105,13,5,4,8
"SU",199106,15,1,0,5
"SU",199107,1,0,0,0
"SU",199108,20,3,0,0
"SU",199109,7,1,3,4
"SU",199110,11,2,3,5
"SU",199111,12,4,7,7
"SU",199112,20,0,3,7
"SU",199201,4,1,7,5
"SU",199202,13,0,0,0
"SU",199203,0,5,2,6
"SU",199204,15,3,6,27
"SU",199205,20,4,3,10
"SU",199206,9,2,2,5
"SU",199207,19,0,2,6
"SU",199208,15,3,3,4
"SU",199209,10,0,2,4
"SU",199210,10,0,2,0
"SU",199211,14,0,4,4
"SU",199212,18,0,2,0
"SU",199301,9,0,4,3
"SU",199302,31,1,9,9
"SU",199303,5,6,4,14
"SU",199304,16,0,0,4
"SU",199305,18,0,9,1
"SU",199306,10,1,2,1
"SU",199307,8,1,0,3
"SU",199308,11,3,6,17
"SU",199309,13,0,1,1
"SU",199310,10,0,3,0
"SU",199311,14,0,4,0
"SU",199312,7,0,1,5
"SU",199401,25,2,8,21
"SU",199402,19,0,16,24
"SU",199403,24,2,3,6
"SU",199404,3,0,4,3
"SU",199405,5,0,2,4
"SU",199406,4,2,0,6
"SU",199407,9,9,2,2
"SU",199408,7,3,1,4
"SU",199409,18,0,5,6
"SU",199410,6,4,0,4
"SU",199411,8,9,15,6
"SU",199412,6,7,1,9
"SU",199501,3,5,3,1
"SU",199502,3,5,3,4
"SU",199503,12,5,2,6
"SU",199504,12,8,14,21
"SU",199505,14,7,1,5
"SU",199506,9,3,11,2
"SU",199507,28,4,5,13
"SU",199508,11,3,7,8
"SU",199509,4,21,5,5
"SU",199510,24,2,2,3
"SU",199511,5,14,2,7
"SU",199512,34,0,6,11
"SU",199601,5,6,2,1
"SU",199602,18,4,4,3
"SU",199603,15,7,5,14
"SU",199604,21,2,2,9
"SU",199605,26,1,1,4
"SU",199606,13,2,6,1
"SU",199607,20,12,5,13
"SU",199608,31,12,2,15
"SU",199609,11,1,12,21
"SU",199610,11,3,8,11
"SU",199611,12,4,11,4
"SU",199612,25,3,9,13
"SU",199701,45,16,26,108
"SU",199702,27,19,41,26
"SU",199703,57,11,33,46
"SU",199704,105,12,25,49
"SU",199705,49,10,11,12
"SU",199706,23,1,8,17
"SU",199707,31,3,7,17
"SU",199708,93,7,22,27
"SU",199709,49,2,5,17
"SU",199710,38,6,8,7
"SU",199711,40,5,15,11
"SU",199712,20,6,2,6
"SU",199801,46,6,20,19
"SU",199802,34,15,13,44
"SU",199803,14,6,7,24
"SU",199804,30,10,24,17
"SU",199805,57,9,18,23
"SU",199806,61,13,30,35
"SU",199807,21,17,20,10
"SU",199808,62,5,20,12
"SU",199809,31,26,19,46
"SU",199810,38,10,17,46
"SU",199811,17,5,15,17
"SU",199812,17,8,5,20
"SU",199901,38,6,7,12
"SU",199902,14,4,1,11
"SU",199903,31,2,11,10
"SU",199904,64,7,14,39
"SU",199905,28,6,28,16
"SU",199906,30,1,11,7
"SU",199907,58,13,13,20
"SU",199908,58,5,11,11
"SU",199909,24,10,3,18
"SU",199910,34,5,4,4
"SU",199911,29,11,10,0
"SU",199912,70,20,18,12
"SU",200001,53,16,27,56
"SU",200002,33,16,21,24
"SU",200003,49,7,31,24
"SU",200004,34,3,16,21
"SU",200005,28,3,6,14
"SU",200006,26,2,14,30
"SU",200007,34,3,51,18
"SU",200008,30,17,17,11
"SU",200009,57,2,3,19
"SU",200010,16,2,4,20
"SU",200011,20,1,14,27
"SU",200012,26,7,17,31
"SU",200101,21,9,9,12
"SU",200102,55,2,20,18
"SU",200103,41,3,18,18
"SU",200104,25,6,21,19
"SU",200105,74,9,23,29
"SU",200106,64,12,30,42
"SU",200107,39,3,7,12
"SU",200108,26,3,31,26
"SU",200109,25,1,17,12
"SU",200110,23,4,10,12
"SU",200111,34,6,14,20
"SU",200112,29,1,3,7
"SU",200201,85,11,18,17
"SU",200202,22,11,12,23
"SU",200203,79,12,31,50
"SU",200204,28,11,24,28
"SU",200205,41,8,13,35
"SU",200206,54,18,6,40
"SU",200207,162,16,20,60
"SU",200208,127,13,36,55
"SU",200209,136,15,33,86
"SU",200210,119,24,41,52
"SU",200211,84,9,22,27
"SU",200212,66,6,12,8
"SU",200301,88,6,19,24
"SU",200302,39,6,12,14
"SU",200303,69,8,20,18
"SU",200304,106,9,21,22
"SU",200305,63,11,42,13
"SU",200306,44,15,25,20
"SU",200307,105,9,24,30
"SU",200308,86,7,18,24
"SU",200309,168,29,28,20
"SU",200310,124,7,11,16
"SU",200311,83,11,18,31
"SU",200312,170,13,29,50
"SU",200401,110,17,31,44
"SU",200402,104,19,15,43
"SU",200403,130,15,46,79
"SU",200404,189,30,42,30
"SU",200405,145,17,40,54
"SU",200406,163,29,54,60
"SU",200407,128,19,41,67
"SU",200408,231,39,92,98
"SU",200409,209,22,84,82
"SU",200410,160,16,57,52
"SU",200411,226,27,96,106
"SU",200412,205,44,73,81
"SU",200501,265,14,26,38
"SU",200502,106,11,28,36
"SU",200503,59,7,26,26
"SU",200504,109,8,33,31
"SU",200505,88,10,17,21
"SU",200506,123,7,20,29
"SU",200507,112,5,16,26
"SU",200508,140,19,38,41
"SU",200509,93,18,31,33
"SU",200510,64,33,41,34
"SU",200511,95,4,30,29
"SU",200512,36,3,16,18
"SU",200601,56,7,23,35
"SU",200602,52,1,19,21
"SU",200603,83,7,29,31
"SU",200604,139,30,57,57
"SU",200605,394,26,71,52
"SU",200606,249,21,59,46
"SU",200607,242,10,39,56
"SU",200608,298,36,65,74
"SU",200609,230,57,67,100
"SU",200610,268,33,56,105
"SU",200611,152,17,49,82
"SU",200612,170,24,88,116
"SU",200701,209,16,40,50
"SU",200702,131,10,51,45
"SU",200703,140,14,28,73
"SU",200704,152,26,88,120
"SU",200705,153,24,50,41
"SU",200706,142,9,51,50
"SU",200707,169,26,52,26
"SU",200708,382,33,99,57
"SU",200709,305,30,88,99
"SU",200710,566,61,210,182
"SU",200711,156,23,66,73
"SU",200712,169,8,63,62
"SU",200801,117,22,45,70
"SU",200802,346,33,189,156
"SU",200803,136,16,65,88
"SU",200804,129,22,59,82
"SU",200805,208,78,190,348
"SU",200806,155,14,73,115
"SU",200807,141,42,118,147
"SU",200808,92,7,54,86
"SU",200809,95,6,49,105
"SU",200810,139,16,132,107
"SU",200811,139,25,85,83
"SU",200812,121,26,62,118
"SU",200901,172,20,108,210
"SU",200902,384,72,70,201
"SU",200903,235,47,108,242
"SU",200904,130,10,32,93
"SU",200905,249,43,131,218
"SU",200906,91,22,23,58
"SU",200907,130,7,51,74
"SU",200908,123,15,50,51
"SU",200909,137,29,59,57
"SU",200910,103,9,78,60
"SU",200911,114,12,31,47
"SU",200912,97,4,35,70
"SU",201001,145,10,47,91
"SU",201002,368,94,61,127
"SU",201003,109,26,44,51
"SU",201004,98,28,60,42
"SU",201005,80,10,57,79
"SU",201006,132,8,44,43
"SU",201007,173,9,33,52
"SU",201008,97,20,39,82
"SU",201009,135,36,37,84
"SU",201010,137,15,69,140
"SU",201011,170,36,69,98
"SU",201012,287,60,142,154
"SU",201101,283,36,79,179
"SU",201102,127,17,61,138
"SU",201103,175,35,91,184
"SU",201104,165,21,63,145
"SU",201105,109,21,56,131
"SU",201106,170,44,118,216
"SU",201107,326,29,123,271
"SU",201108,0,0,0,0
"SU",201109,0,0,0,0
"SU",201110,0,0,0,0
"SU",201111,0,0,0,0
"SU",201112,0,0,0,0
"SU",201201,0,0,0,0
"SU",201202,0,0,0,0
"SU",201203,0,0,0,0
"SU",201204,0,0,0,0
"SU",201205,0,0,0,0
"SU",201206,0,0,0,0
"SU",201207,0,0,0,0
"SU",201208,0,0,0,0
"SU",201209,0,0,0,0
"SU",201210,0,0,0,0
"SU",201211,138,29,88,129
"SU",201212,105,41,64,108
"TZ",199001,4,0,0,0
"TZ",199002,0,0,0,0
"TZ",199003,5,1,0,0
"TZ",199004,0,0,0,0
"TZ",199005,1,0,0,0
"TZ",199006,0,0,0,0
"TZ",199007,0,2,0,0
"TZ",199008,1,0,0,0
"TZ",199009,1,0,1,0
"TZ",199010,2,0,0,0
"TZ",199011,1,0,0,0
"TZ",199012,0,0,0,0
"TZ",199101,1,0,0,0
"TZ",199102,0,0,0,0
"TZ",199103,0,0,0,0
"TZ",199104,0,0,0,0
"TZ",199105,0,0,0,0
"TZ",199106,1,0,0,0
"TZ",199107,0,0,0,0
"TZ",199108,1,0,0,0
"TZ",199109,0,0,0,0
"TZ",199110,0,0,0,0
"TZ",199111,2,0,0,0
"TZ",199112,1,0,0,0
"TZ",199201,2,0,1,1
"TZ",199202,0,0,0,0
"TZ",199203,0,1,1,0
"TZ",199204,7,0,0,0
"TZ",199205,0,0,0,0
"TZ",199206,0,0,0,0
"TZ",199207,5,1,0,0
"TZ",199208,2,0,0,0
"TZ",199209,3,0,0,0
"TZ",199210,2,0,0,0
"TZ",199211,3,0,0,0
"TZ",199212,4,0,0,0
"TZ",199301,16,0,0,1
"TZ",199302,3,0,0,0
"TZ",199303,6,0,0,1
"TZ",199304,2,0,0,0
"TZ",199305,2,0,0,0
"TZ",199306,7,1,0,1
"TZ",199307,5,2,0,0
"TZ",199308,1,0,0,0
"TZ",199309,1,0,0,0
"TZ",199310,0,0,3,0
"TZ",199311,0,0,0,0
"TZ",199312,3,0,0,0
"TZ",199401,5,0,0,2
"TZ",199402,11,0,0,1
"TZ",199403,0,3,0,0
"TZ",199404,8,0,0,1
"TZ",199405,9,1,5,6
"TZ",199406,14,0,1,1
"TZ",199407,1,0,1,3
"TZ",199408,0,0,0,0
"TZ",199409,1,0,0,0
"TZ",199410,0,0,0,0
"TZ",199411,0,0,0,0
"TZ",199412,0,0,0,0
"TZ",199501,0,0,0,0
"TZ",199502,0,0,0,0
"TZ",199503,0,0,0,0
"TZ",199504,0,0,1,0
"TZ",199505,0,0,0,1
"TZ",199506,2,0,0,0
"TZ",199507,0,0,0,0
"TZ",199508,0,0,0,1
"TZ",199509,0,0,0,0
"TZ",199510,1,0,0,0
"TZ",199511,0,4,0,0
"TZ",199512,1,0,0,0
"TZ",199601,2,1,1,1
"TZ",199602,0,0,0,1
"TZ",199603,0,0,0,0
"TZ",199604,1,2,1,2
"TZ",199605,0,0,0,1
"TZ",199606,3,1,0,1
"TZ",199607,0,0,2,0
"TZ",199608,0,0,0,0
"TZ",199609,4,0,4,1
"TZ",199610,12,0,0,4
"TZ",199611,6,11,2,2
"TZ",199612,10,1,2,7
"TZ",199701,0,0,0,3
"TZ",199702,9,0,2,3
"TZ",199703,13,3,0,0
"TZ",199704,7,0,5,1
"TZ",199705,15,1,0,5
"TZ",199706,0,0,0,0
"TZ",199707,0,0,2,3
"TZ",199708,7,2,3,1
"TZ",199709,1,0,0,0
"TZ",199710,3,2,3,6
"TZ",199711,0,1,0,3
"TZ",199712,3,0,0,0
"TZ",199801,7,0,4,1
"TZ",199802,1,1,1,2
"TZ",199803,0,0,0,0
"TZ",199804,2,0,0,0
"TZ",199805,3,0,1,0
"TZ",199806,3,0,0,4
"TZ",199807,0,0,0,1
"TZ",199808,12,1,1,5
"TZ",199809,6,2,0,2
"TZ",199810,21,1,2,6
"TZ",199811,8,4,0,0
"TZ",199812,3,0,1,1
"TZ",199901,8,1,1,1
"TZ",199902,4,2,0,5
"TZ",199903,2,0,2,3
"TZ",199904,10,1,2,0
"TZ",199905,7,3,11,5
"TZ",199906,23,2,3,2
"TZ",199907,59,1,0,5
"TZ",199908,13,1,1,3
"TZ",199909,0,0,0,2
"TZ",199910,20,0,2,6
"TZ",199911,2,0,1,2
"TZ",199912,3,2,2,5
"TZ",200001,11,0,6,6
"TZ",200002,15,1,3,9
"TZ",200003,12,0,6,5
"TZ",200004,4,0,1,12
"TZ",200005,11,3,0,7
"TZ",200006,5,0,4,2
"TZ",200007,31,3,8,7
"TZ",200008,8,3,5,0
"TZ",200009,10,1,2,26
"TZ",200010,10,0,0,3
"TZ",200011,22,1,0,3
"TZ",200012,3,0,1,3
"TZ",200101,16,1,6,2
"TZ",200102,11,0,2,4
"TZ",200103,5,0,7,12
"TZ",200104,16,0,1,5
"TZ",200105,10,1,7,0
"TZ",200106,4,1,2,0
"TZ",200107,9,0,1,1
"TZ",200108,0,0,1,2
"TZ",200109,7,0,0,16
"TZ",200110,6,0,0,0
"TZ",200111,11,0,1,5
"TZ",200112,1,0,1,0
"TZ",200201,15,1,1,2
"TZ",200202,2,0,1,1
"TZ",200203,3,0,0,0
"TZ",200204,1,3,3,0
"TZ",200205,6,0,0,2
"TZ",200206,13,0,0,1
"TZ",200207,25,4,4,11
"TZ",200208,55,1,8,5
"TZ",200209,9,0,4,0
"TZ",200210,33,0,2,4
"TZ",200211,20,1,1,0
"TZ",200212,14,4,5,2
"TZ",200301,8,4,4,5
"TZ",200302,6,2,1,1
"TZ",200303,2,0,6,0
"TZ",200304,1,1,0,7
"TZ",200305,8,0,0,1
"TZ",200306,8,2,1,5
"TZ",200307,6,2,2,6
"TZ",200308,12,0,2,1
"TZ",200309,8,0,1,1
"TZ",200310,4,0,1,0
"TZ",200311,11,0,0,1
"TZ",200312,7,4,0,0
"TZ",200401,3,0,0,2
"TZ",200402,2,0,0,1
"TZ",200403,1,0,0,4
"TZ",200404,1,0,3,0
"TZ",200405,1,0,0,5
"TZ",200406,3,1,3,1
"TZ",200407,0,0,0,1
"TZ",200408,2,0,0,3
"TZ",200409,0,0,0,0
"TZ",200410,2,1,0,0
"TZ",200411,1,1,1,0
"TZ",200412,1,0,1,0
"TZ",200501,6,1,0,2
"TZ",200502,1,0,0,0
"TZ",200503,3,2,3,0
"TZ",200504,7,0,1,0
"TZ",200505,12,2,1,1
"TZ",200506,2,0,1,0
"TZ",200507,0,0,1,0
"TZ",200508,9,0,0,0
"TZ",200509,0,0,0,0
"TZ",200510,4,0,0,0
"TZ",200511,6,0,0,0
"TZ",200512,3,0,0,0
"TZ",200601,0,0,1,2
"TZ",200602,5,0,1,0
"TZ",200603,14,0,0,0
"TZ",200604,6,0,2,0
"TZ",200605,4,0,0,2
"TZ",200606,21,4,6,9
"TZ",200607,5,0,2,2
"TZ",200608,4,1,0,1
"TZ",200609,16,4,0,0
"TZ",200610,2,0,1,0
"TZ",200611,3,0,0,1
"TZ",200612,0,0,1,0
"TZ",200701,1,0,0,1
"TZ",200702,2,0,0,1
"TZ",200703,2,0,0,0
"TZ",200704,2,0,0,0
"TZ",200705,0,0,0,0
"TZ",200706,1,2,0,3
"TZ",200707,25,1,7,0
"TZ",200708,99,2,13,2
"TZ",200709,33,2,6,2
"TZ",200710,5,1,0,6
"TZ",200711,10,0,3,0
"TZ",200712,0,0,0,0
"TZ",200801,8,1,1,0
"TZ",200802,2,0,2,3
"TZ",200803,1,0,1,2
"TZ",200804,3,1,2,5
"TZ",200805,8,0,1,3
"TZ",200806,8,1,0,2
"TZ",200807,13,2,4,1
"TZ",200808,0,1,2,5
"TZ",200809,3,1,1,0
"TZ",200810,1,1,0,0
"TZ",200811,15,1,4,9
"TZ",200812,9,0,5,6
"TZ",200901,6,1,9,10
"TZ",200902,1,0,0,2
"TZ",200903,4,0,0,0
"TZ",200904,0,0,4,0
"TZ",200905,2,0,0,0
"TZ",200906,0,0,1,5
"TZ",200907,1,0,0,1
"TZ",200908,2,1,0,1
"TZ",200909,1,0,0,0
"TZ",200910,4,2,1,0
"TZ",200911,5,0,1,0
"TZ",200912,1,2,1,0
"TZ",201001,0,2,0,2
"TZ",201002,2,0,1,0
"TZ",201003,0,0,0,0
"TZ",201004,10,0,2,0
"TZ",201005,6,0,0,0
"TZ",201006,0,0,0,0
"TZ",201007,0,0,0,0
"TZ",201008,1,3,0,0
"TZ",201009,7,0,0,0
"TZ",201010,1,0,0,3
"TZ",201011,1,0,0,1
"TZ",201012,3,1,1,0
"TZ",201101,2,0,0,2
"TZ",201102,0,0,1,0
"TZ",201103,2,0,0,0
"TZ",201104,0,0,4,0
"TZ",201105,0,2,0,0
"TZ",201106,1,0,0,5
"TZ",201107,0,0,0,0
"TZ",201108,0,0,0,0
"TZ",201109,0,0,0,0
"TZ",201110,0,0,0,0
"TZ",201111,0,0,0,0
"TZ",201112,0,0,0,0
"TZ",201201,0,0,0,0
"TZ",201202,0,0,0,0
"TZ",201203,0,0,0,0
"TZ",201204,0,0,0,0
"TZ",201205,0,0,0,0
"TZ",201206,0,0,0,0
"TZ",201207,0,0,0,0
"TZ",201208,0,0,0,0
"TZ",201209,0,0,0,0
"TZ",201210,0,0,0,0
"TZ",201211,8,0,2,0
"TZ",201212,11,6,2,2
"UG",199001,5,4,3,4
"UG",199002,0,1,0,2
"UG",199003,1,0,1,5
"UG",199004,7,3,2,1
"UG",199005,3,0,4,4
"UG",199006,2,0,3,13
"UG",199007,1,0,2,8
"UG",199008,0,1,1,6
"UG",199009,7,0,2,2
"UG",199010,10,8,6,14
"UG",199011,9,3,1,5
"UG",199012,1,0,2,1
"UG",199101,5,3,1,6
"UG",199102,6,0,1,0
"UG",199103,6,5,0,4
"UG",199104,7,0,0,4
"UG",199105,2,4,2,12
"UG",199106,1,0,2,1
"UG",199107,10,5,0,7
"UG",199108,1,0,0,2
"UG",199109,3,1,0,2
"UG",199110,4,3,2,1
"UG",199111,6,1,3,6
"UG",199112,0,0,2,5
"UG",199201,0,1,1,6
"UG",199202,2,1,0,0
"UG",199203,0,1,0,0
"UG",199204,2,0,1,0
"UG",199205,5,2,2,2
"UG",199206,1,1,1,1
"UG",199207,2,0,1,3
"UG",199208,0,0,1,0
"UG",199209,0,1,2,1
"UG",199210,1,2,0,0
"UG",199211,3,3,1,4
"UG",199212,3,0,1,0
"UG",199301,0,4,2,0
"UG",199302,22,5,1,5
"UG",199303,0,0,0,1
"UG",199304,0,0,0,1
"UG",199305,0,0,0,0
"UG",199306,3,0,3,4
"UG",199307,2,4,0,2
"UG",199308,8,0,2,5
"UG",199309,1,0,0,0
"UG",199310,1,0,0,0
"UG",199311,2,0,0,0
"UG",199312,1,0,0,0
"UG",199401,4,1,0,10
"UG",199402,9,3,6,14
"UG",199403,7,9,2,15
"UG",199404,6,1,0,3
"UG",199405,3,0,3,2
"UG",199406,9,0,5,3
"UG",199407,7,2,0,9
"UG",199408,3,2,1,2
"UG",199409,4,4,2,4
"UG",199410,4,2,4,4
"UG",199411,4,4,0,1
"UG",199412,1,2,4,13
"UG",199501,4,0,0,5
"UG",199502,12,3,2,15
"UG",199503,6,3,5,11
"UG",199504,11,5,7,8
"UG",199505,7,1,1,5
"UG",199506,6,0,7,1
"UG",199507,4,3,1,0
"UG",199508,2,2,5,12
"UG",199509,4,5,0,1
"UG",199510,6,0,0,2
"UG",199511,8,8,1,6
"UG",199512,7,4,4,0
"UG",199601,0,1,0,3
"UG",199602,11,2,2,4
"UG",199603,12,7,13,12
"UG",199604,9,3,7,3
"UG",199605,21,6,6,14
"UG",199606,15,4,3,15
"UG",199607,23,11,24,39
"UG",199608,14,6,12,28
"UG",199609,9,5,12,34
"UG",199610,36,13,7,21
"UG",199611,30,15,8,53
"UG",199612,62,19,19,75
"UG",199701,45,15,19,38
"UG",199702,29,22,24,49
"UG",199703,56,20,15,46
"UG",199704,36,16,7,33
"UG",199705,16,12,11,16
"UG",199706,40,15,4,47
"UG",199707,53,25,16,57
"UG",199708,22,7,10,29
"UG",199709,30,8,32,119
"UG",199710,26,9,19,65
"UG",199711,19,5,4,39
"UG",199712,34,8,9,28
"UG",199801,20,9,7,32
"UG",199802,42,13,19,84
"UG",199803,25,3,12,55
"UG",199804,49,16,15,49
"UG",199805,60,12,15,86
"UG",199806,99,20,58,94
"UG",199807,38,7,12,50
"UG",199808,109,52,54,85
"UG",199809,144,46,60,79
"UG",199810,82,30,50,68
"UG",199811,99,25,43,61
"UG",199812,40,19,28,42
"UG",199901,106,16,53,66
"UG",199902,43,4,26,40
"UG",199903,85,27,23,85
"UG",199904,64,17,25,45
"UG",199905,120,30,29,53
"UG",199906,108,22,40,19
"UG",199907,118,22,29,41
"UG",199908,149,19,19,33
"UG",199909,47,9,15,16
"UG",199910,51,11,14,17
"UG",199911,58,20,46,43
"UG",199912,185,38,45,127
"UG",200001,147,41,62,191
"UG",200002,61,26,19,69
"UG",200003,61,9,32,29
"UG",200004,47,12,15,38
"UG",200005,90,9,13,35
"UG",200006,49,25,22,56
"UG",200007,35,10,14,32
"UG",200008,35,18,83,54
"UG",200009,60,10,22,76
"UG",200010,23,20,22,38
"UG",200011,50,6,7,29
