"","Code","MonthYear","1","2","3","4"
"4743","NI",201003,6,0,4,10
"4744","NI",201004,5,0,2,10
"4745","NI",201005,8,1,3,0
"4746","NI",201006,3,0,2,0
"4747","NI",201007,4,2,1,19
"4748","NI",201008,3,0,3,6
"4749","NI",201009,11,2,9,32
"4750","NI",201010,16,5,6,36
"4751","NI",201011,12,3,2,8
"4752","NI",201012,4,0,9,13
"4753","NI",201101,10,6,8,23
"4754","NI",201102,12,1,7,24
"4755","NI",201103,31,1,8,19
"4756","NI",201104,7,1,1,11
"4757","NI",201105,5,3,2,16
"4758","NI",201106,51,13,37,88
"4759","NI",201107,20,7,8,28
"4760","NI",201108,44,0,16,91
"4761","NI",201109,34,6,15,43
"4762","NI",201110,15,2,7,47
"4763","NI",201111,72,10,19,135
"4764","NI",201112,20,4,38,110
"4765","NI",201201,42,13,33,135
"4766","NI",201202,55,5,22,168
"4767","NI",201203,31,3,17,123
"4768","NI",201204,33,20,22,128
"4769","NI",201205,29,8,20,58
"4770","NI",201206,48,2,33,282
"4771","NI",201207,25,9,3,86
"4772","NI",201208,41,3,28,117
"4773","NI",201209,14,5,17,119
"4774","NI",201210,20,8,7,79
"4775","NI",201211,25,8,19,100
"4776","NI",201212,10,2,12,114
"4777","NI",201301,29,7,19,70
"4778","NI",201302,29,3,10,37
"4779","NI",201303,64,3,17,65
"4780","NI",201304,25,3,5,28
"4781","NI",201305,66,19,10,72
"4782","NI",201306,29,16,9,53
"4783","NI",201307,64,9,34,98
"4784","NI",201308,53,12,32,159
"4785","NI",201309,94,25,37,158
"4786","NI",201310,75,16,34,86
"4787","NI",201311,134,20,36,125
"4788","NI",201312,60,4,22,153
"4789","NI",201401,27,23,14,148
"4790","NI",201402,125,16,42,222
"4791","NI",201403,152,16,48,283
"4792","NI",201404,182,52,98,370
"4793","NI",201405,691,183,285,1174
"4794","NI",201406,200,51,67,309
"4795","NI",201407,241,49,126,524
"4796","NI",201408,184,54,96,363
"4797","NI",201409,414,137,136,664
"4798","NI",201410,273,70,50,478
"4799","NI",201411,593,112,178,1254
"4800","NI",201412,NA,NA,NA,NA
"4801","RW",199001,NA,NA,NA,NA
"4802","RW",199002,NA,NA,NA,NA
"4803","RW",199003,NA,NA,NA,NA
"4804","RW",199004,NA,NA,NA,NA
"4805","RW",199005,NA,NA,NA,NA
"4806","RW",199006,NA,NA,NA,NA
"4807","RW",199007,NA,NA,NA,NA
"4808","RW",199008,NA,NA,NA,NA
"4809","RW",199009,NA,NA,NA,NA
"4810","RW",199010,13,2,7,19
"4811","RW",199011,5,2,4,8
"4812","RW",199012,0,0,0,4
"4813","RW",199101,0,0,0,3
"4814","RW",199102,0,3,0,3
"4815","RW",199103,5,0,1,3
"4816","RW",199104,0,0,0,1
"4817","RW",199105,0,0,1,2
"4818","RW",199106,NA,NA,NA,NA
"4819","RW",199107,0,7,0,1
"4820","RW",199108,2,0,0,5
"4821","RW",199109,0,0,0,2
"4822","RW",199110,1,1,1,0
"4823","RW",199111,2,1,0,6
"4824","RW",199112,2,0,1,10
"4825","RW",199201,0,0,2,8
"4826","RW",199202,1,0,0,0
"4827","RW",199203,0,0,0,1
"4828","RW",199204,6,0,1,8
"4829","RW",199205,1,0,1,0
"4830","RW",199206,8,0,0,5
"4831","RW",199207,3,0,0,4
"4832","RW",199208,7,0,0,0
"4833","RW",199209,0,0,0,1
"4834","RW",199210,0,0,0,1
"4835","RW",199211,3,1,0,0
"4836","RW",199212,0,0,0,2
"4837","RW",199301,2,1,3,1
"4838","RW",199302,9,3,2,27
"4839","RW",199303,3,3,1,3
"4840","RW",199304,2,2,5,4
"4841","RW",199305,2,0,0,0
"4842","RW",199306,6,0,7,0
"4843","RW",199307,6,3,0,1
"4844","RW",199308,0,1,0,0
"4845","RW",199309,1,0,2,0
"4846","RW",199310,1,0,0,0
"4847","RW",199311,4,1,1,4
"4848","RW",199312,1,1,0,0
"4849","RW",199401,0,0,0,2
"4850","RW",199402,3,0,0,2
"4851","RW",199403,1,0,0,0
"4852","RW",199404,43,14,12,53
"4853","RW",199405,76,14,24,85
"4854","RW",199406,40,10,32,92
"4855","RW",199407,54,17,15,69
"4856","RW",199408,2,5,0,1
"4857","RW",199409,1,1,2,7
"4858","RW",199410,7,0,1,1
"4859","RW",199411,0,5,1,6
"4860","RW",199412,0,9,0,0
"4861","RW",199501,0,0,0,1
"4862","RW",199502,1,0,0,0
"4863","RW",199503,0,1,0,0
"4864","RW",199504,1,2,0,2
"4865","RW",199505,0,2,0,2
"4866","RW",199506,3,0,0,0
"4867","RW",199507,1,0,1,2
"4868","RW",199508,2,2,1,6
"4869","RW",199509,NA,NA,NA,NA
"4870","RW",199510,1,0,0,1
"4871","RW",199511,NA,NA,NA,NA
"4872","RW",199512,NA,NA,NA,NA
"4873","RW",199601,1,0,0,2
"4874","RW",199602,3,0,2,5
"4875","RW",199603,1,0,0,3
"4876","RW",199604,0,0,0,3
"4877","RW",199605,0,0,2,2
"4878","RW",199606,2,5,0,0
"4879","RW",199607,0,2,0,20
"4880","RW",199608,3,0,2,6
"4881","RW",199609,4,1,0,7
"4882","RW",199610,9,8,7,50
"4883","RW",199611,99,41,44,149
"4884","RW",199612,26,8,8,34
"4885","RW",199701,16,6,10,31
"4886","RW",199702,33,15,16,40
"4887","RW",199703,65,13,29,52
"4888","RW",199704,106,26,34,59
"4889","RW",199705,45,24,32,38
"4890","RW",199706,4,0,1,9
"4891","RW",199707,2,1,3,11
"4892","RW",199708,6,5,2,10
"4893","RW",199709,5,4,7,21
"4894","RW",199710,4,7,1,31
"4895","RW",199711,1,8,1,31
"4896","RW",199712,15,12,13,75
"4897","RW",199801,17,2,2,76
"4898","RW",199802,17,11,8,36
"4899","RW",199803,11,5,8,70
"4900","RW",199804,3,5,9,41
"4901","RW",199805,6,3,3,23
"4902","RW",199806,6,6,6,26
"4903","RW",199807,9,3,1,14
"4904","RW",199808,115,32,49,81
"4905","RW",199809,126,17,62,62
"4906","RW",199810,106,21,56,49
"4907","RW",199811,78,7,36,31
"4908","RW",199812,40,5,18,13
"4909","RW",199901,99,4,61,28
"4910","RW",199902,25,2,9,12
"4911","RW",199903,43,1,15,55
"4912","RW",199904,11,2,15,10
"4913","RW",199905,66,2,40,30
"4914","RW",199906,69,10,20,23
"4915","RW",199907,53,8,24,7
"4916","RW",199908,84,16,25,13
"4917","RW",199909,23,4,7,9
"4918","RW",199910,13,3,8,13
"4919","RW",199911,40,2,13,8
"4920","RW",199912,30,4,11,11
"4921","RW",200001,23,0,1,13
"4922","RW",200002,31,12,17,24
"4923","RW",200003,17,4,4,16
"4924","RW",200004,46,5,10,22
"4925","RW",200005,21,8,4,18
"4926","RW",200006,18,1,4,12
"4927","RW",200007,8,3,4,5
"4928","RW",200008,17,5,7,6
"4929","RW",200009,16,3,3,4
"4930","RW",200010,33,3,8,11
"4931","RW",200011,17,2,11,7
"4932","RW",200012,7,10,3,9
"4933","RW",200101,23,4,10,26
"4934","RW",200102,13,12,7,12
"4935","RW",200103,19,2,5,2
"4936","RW",200104,18,6,8,5
"4937","RW",200105,30,2,8,14
"4938","RW",200106,15,9,6,37
"4939","RW",200107,19,10,4,8
"4940","RW",200108,10,6,5,22
"4941","RW",200109,30,3,7,5
"4942","RW",200110,20,2,4,5
"4943","RW",200111,20,2,7,5
"4944","RW",200112,2,1,0,9
"4945","RW",200201,32,6,5,8
"4946","RW",200202,19,6,8,14
"4947","RW",200203,11,6,0,11
"4948","RW",200204,20,5,11,20
"4949","RW",200205,17,1,4,14
"4950","RW",200206,17,0,10,17
"4951","RW",200207,40,5,6,11
"4952","RW",200208,25,3,6,28
"4953","RW",200209,24,4,4,7
"4954","RW",200210,18,4,2,11
"4955","RW",200211,7,1,4,3
"4956","RW",200212,6,1,2,9
"4957","RW",200301,2,0,4,5
"4958","RW",200302,11,3,4,0
"4959","RW",200303,21,3,11,18
"4960","RW",200304,7,1,4,8
"4961","RW",200305,9,7,1,4
"4962","RW",200306,14,5,4,20
"4963","RW",200307,11,0,1,7
"4964","RW",200308,2,1,0,4
"4965","RW",200309,4,0,3,2
"4966","RW",200310,3,2,1,1
"4967","RW",200311,3,5,0,1
"4968","RW",200312,2,0,0,2
"4969","RW",200401,1,0,0,3
"4970","RW",200402,6,0,0,2
"4971","RW",200403,4,0,1,3
"4972","RW",200404,17,2,0,13
"4973","RW",200405,3,4,0,9
"4974","RW",200406,14,14,15,27
"4975","RW",200407,9,0,6,3
"4976","RW",200408,7,3,4,8
"4977","RW",200409,0,1,2,3
"4978","RW",200410,0,0,4,0
"4979","RW",200411,7,5,9,17
"4980","RW",200412,9,6,12,16
"4981","RW",200501,3,3,2,0
"4982","RW",200502,1,3,0,6
"4983","RW",200503,3,4,2,3
"4984","RW",200504,5,11,4,2
"4985","RW",200505,14,6,6,14
"4986","RW",200506,9,1,0,2
"4987","RW",200507,13,3,5,6
"4988","RW",200508,6,2,2,1
"4989","RW",200509,0,0,3,1
"4990","RW",200510,8,2,5,3
"4991","RW",200511,11,6,3,5
"4992","RW",200512,7,1,2,1
"4993","RW",200601,4,0,0,5
"4994","RW",200602,1,2,1,0
"4995","RW",200603,5,3,5,1
"4996","RW",200604,14,2,7,0
"4997","RW",200605,3,0,4,3
"4998","RW",200606,0,1,0,4
"4999","RW",200607,2,4,0,6
"5000","RW",200608,3,2,1,7
"5001","RW",200609,1,0,6,2
"5002","RW",200610,7,0,1,3
"5003","RW",200611,12,10,3,3
"5004","RW",200612,6,1,1,7
"5005","RW",200701,7,2,2,14
"5006","RW",200702,3,0,0,0
"5007","RW",200703,10,5,1,5
"5008","RW",200704,6,4,6,10
"5009","RW",200705,4,0,3,17
"5010","RW",200706,2,0,0,5
"5011","RW",200707,3,2,1,8
"5012","RW",200708,5,1,4,16
"5013","RW",200709,32,11,10,32
"5014","RW",200710,26,8,60,57
"5015","RW",200711,21,18,28,51
"5016","RW",200712,44,6,26,26
"5017","RW",200801,81,18,10,28
"5018","RW",200802,5,3,3,5
"5019","RW",200803,4,0,2,3
"5020","RW",200804,3,0,3,4
"5021","RW",200805,12,2,9,9
"5022","RW",200806,4,3,1,4
"5023","RW",200807,8,3,4,8
"5024","RW",200808,2,1,0,4
"5025","RW",200809,7,3,7,15
"5026","RW",200810,98,33,43,104
"5027","RW",200811,221,77,142,251
"5028","RW",200812,70,18,45,56
"5029","RW",200901,135,53,41,110
"5030","RW",200902,36,28,16,56
"5031","RW",200903,11,4,9,22
"5032","RW",200904,18,1,19,30
"5033","RW",200905,11,7,15,14
"5034","RW",200906,3,4,4,9
"5035","RW",200907,14,4,6,15
"5036","RW",200908,7,5,0,19
"5037","RW",200909,4,0,4,1
"5038","RW",200910,19,8,1,21
"5039","RW",200911,14,5,5,18
"5040","RW",200912,16,11,7,22
"5041","RW",201001,11,5,9,11
"5042","RW",201002,2,3,8,10
"5043","RW",201003,4,3,3,3
"5044","RW",201004,6,7,7,5
"5045","RW",201005,5,0,2,2
"5046","RW",201006,2,1,3,1
"5047","RW",201007,1,0,1,9
"5048","RW",201008,20,6,7,70
"5049","RW",201009,8,5,10,32
"5050","RW",201010,26,12,14,39
"5051","RW",201011,4,2,3,23
"5052","RW",201012,6,10,1,11
"5053","RW",201101,9,8,7,18
"5054","RW",201102,2,3,1,7
"5055","RW",201103,12,4,1,5
"5056","RW",201104,0,0,0,2
"5057","RW",201105,3,3,1,4
"5058","RW",201106,4,9,8,2
"5059","RW",201107,3,0,0,3
"5060","RW",201108,12,1,2,2
"5061","RW",201109,9,1,3,4
"5062","RW",201110,1,2,2,9
"5063","RW",201111,3,1,1,8
"5064","RW",201112,4,5,4,15
"5065","RW",201201,10,10,4,36
"5066","RW",201202,1,0,2,4
"5067","RW",201203,10,5,3,19
"5068","RW",201204,1,4,0,4
"5069","RW",201205,10,4,16,46
"5070","RW",201206,15,7,13,12
"5071","RW",201207,69,33,54,115
"5072","RW",201208,31,13,36,34
"5073","RW",201209,6,3,28,16
"5074","RW",201210,19,9,27,23
"5075","RW",201211,236,112,140,214
"5076","RW",201212,109,80,50,47
"5077","RW",201301,29,23,24,21
"5078","RW",201302,34,16,16,31
"5079","RW",201303,59,40,17,39
"5080","RW",201304,2,2,1,1
"5081","RW",201305,8,7,10,31
"5082","RW",201306,6,5,3,2
"5083","RW",201307,34,11,22,49
"5084","RW",201308,36,8,42,81
"5085","RW",201309,42,7,13,36
"5086","RW",201310,43,14,37,93
"5087","RW",201311,90,73,31,67
"5088","RW",201312,30,8,28,8
"5089","RW",201401,8,3,5,5
"5090","RW",201402,11,3,4,5
"5091","RW",201403,12,4,1,2
"5092","RW",201404,35,5,16,18
"5093","RW",201405,51,32,14,45
"5094","RW",201406,14,24,10,18
"5095","RW",201407,32,9,7,15
"5096","RW",201408,12,4,8,5
"5097","RW",201409,3,3,4,12
"5098","RW",201410,4,5,2,8
"5099","RW",201411,7,2,0,13
"5100","RW",201412,NA,NA,NA,NA
"5101","SF",199001,19,0,2,3
"5102","SF",199002,20,6,10,11
"5103","SF",199003,3,0,3,6
"5104","SF",199004,3,0,6,9
"5105","SF",199005,4,0,4,2
"5106","SF",199006,2,1,4,4
"5107","SF",199007,7,0,2,0
"5108","SF",199008,1,0,0,7
"5109","SF",199009,8,1,0,3
"5110","SF",199010,4,2,2,3
"5111","SF",199011,3,0,0,4
"5112","SF",199012,9,1,2,0
"5113","SF",199101,2,0,0,0
"5114","SF",199102,5,1,1,1
"5115","SF",199103,3,1,1,3
"5116","SF",199104,0,3,0,2
"5117","SF",199105,5,1,3,4
"5118","SF",199106,1,2,0,2
"5119","SF",199107,2,0,0,5
"5120","SF",199108,7,1,0,0
"5121","SF",199109,7,0,2,5
"5122","SF",199110,5,0,0,9
"5123","SF",199111,1,0,0,5
"5124","SF",199112,1,1,3,7
"5125","SF",199201,9,0,0,1
"5126","SF",199202,2,0,0,0
"5127","SF",199203,2,4,0,0
"5128","SF",199204,3,1,1,8
"5129","SF",199205,1,0,0,3
"5130","SF",199206,1,0,1,12
"5131","SF",199207,0,0,0,3
"5132","SF",199208,1,0,0,2
"5133","SF",199209,0,0,0,3
"5134","SF",199210,1,2,0,0
"5135","SF",199211,4,0,2,3
"5136","SF",199212,5,0,4,6
"5137","SF",199301,4,0,3,8
"5138","SF",199302,1,0,0,6
"5139","SF",199303,9,0,0,6
"5140","SF",199304,11,6,4,7
"5141","SF",199305,15,0,1,6
"5142","SF",199306,2,0,3,4
"5143","SF",199307,6,3,1,8
"5144","SF",199308,4,4,1,1
"5145","SF",199309,9,0,1,10
"5146","SF",199310,23,0,2,8
"5147","SF",199311,1,0,4,1
"5148","SF",199312,9,2,4,9
"5149","SF",199401,6,5,11,11
"5150","SF",199402,4,1,1,8
"5151","SF",199403,31,9,11,20
"5152","SF",199404,14,1,6,3
"5153","SF",199405,9,0,0,2
"5154","SF",199406,7,0,2,2
"5155","SF",199407,2,1,2,8
"5156","SF",199408,2,0,0,3
"5157","SF",199409,0,0,0,1
"5158","SF",199410,4,3,1,1
"5159","SF",199411,8,2,4,1
"5160","SF",199412,1,3,1,0
"5161","SF",199501,4,1,1,3
"5162","SF",199502,4,0,1,2
"5163","SF",199503,3,4,1,0
"5164","SF",199504,NA,NA,NA,NA
"5165","SF",199505,3,1,0,2
"5166","SF",199506,0,0,2,0
"5167","SF",199507,2,0,0,0
"5168","SF",199508,6,1,2,3
"5169","SF",199509,2,0,1,5
"5170","SF",199510,2,0,0,0
"5171","SF",199511,0,0,1,1
"5172","SF",199512,1,1,1,7
"5173","SF",199601,8,0,0,10
"5174","SF",199602,1,0,0,11
"5175","SF",199603,4,0,0,4
"5176","SF",199604,1,0,0,1
"5177","SF",199605,3,4,0,2
"5178","SF",199606,0,0,2,0
"5179","SF",199607,3,0,0,0
"5180","SF",199608,6,1,1,3
"5181","SF",199609,5,0,2,4
"5182","SF",199610,2,0,0,2
"5183","SF",199611,7,4,0,1
"5184","SF",199612,9,1,1,3
"5185","SF",199701,0,4,8,3
"5186","SF",199702,110,2,5,13
"5187","SF",199703,63,4,11,20
"5188","SF",199704,333,10,24,22
"5189","SF",199705,236,18,20,17
"5190","SF",199706,3,0,1,0
"5191","SF",199707,1,0,2,8
"5192","SF",199708,16,1,1,3
"5193","SF",199709,0,0,2,3
"5194","SF",199710,1,2,3,12
"5195","SF",199711,6,0,3,7
"5196","SF",199712,1,1,2,2
"5197","SF",199801,2,0,2,8
"5198","SF",199802,4,0,2,3
"5199","SF",199803,6,0,9,2
"5200","SF",199804,4,0,2,4
"5201","SF",199805,8,0,1,3
"5202","SF",199806,4,3,5,4
"5203","SF",199807,1,0,0,1
"5204","SF",199808,34,4,6,15
"5205","SF",199809,40,1,19,15
"5206","SF",199810,59,2,5,10
"5207","SF",199811,53,1,14,3
"5208","SF",199812,14,1,2,0
"5209","SF",199901,13,0,4,5
"5210","SF",199902,4,0,0,4
"5211","SF",199903,17,4,10,3
"5212","SF",199904,2,0,1,3
"5213","SF",199905,6,1,0,8
"5214","SF",199906,18,1,2,6
"5215","SF",199907,39,2,5,5
"5216","SF",199908,49,6,3,6
"5217","SF",199909,13,8,9,5
"5218","SF",199910,12,4,3,1
"5219","SF",199911,1,3,4,3
"5220","SF",199912,13,0,5,2
"5221","SF",200001,15,1,0,2
"5222","SF",200002,16,5,2,7
"5223","SF",200003,17,1,7,5
"5224","SF",200004,4,0,3,6
"5225","SF",200005,59,16,15,43
"5226","SF",200006,14,3,1,2
"5227","SF",200007,25,3,2,6
"5228","SF",200008,77,29,13,24
"5229","SF",200009,16,2,4,3
"5230","SF",200010,8,0,7,8
"5231","SF",200011,5,0,2,4
"5232","SF",200012,14,1,2,16
"5233","SF",200101,8,1,1,2
"5234","SF",200102,11,0,3,7
"5235","SF",200103,10,1,1,7
"5236","SF",200104,22,0,0,4
"5237","SF",200105,15,2,5,1
"5238","SF",200106,11,1,1,3
"5239","SF",200107,42,1,7,6
"5240","SF",200108,8,0,1,2
"5241","SF",200109,12,1,3,1
"5242","SF",200110,20,2,6,2
"5243","SF",200111,26,3,5,2
"5244","SF",200112,8,1,0,0
"5245","SF",200201,26,0,0,3
"5246","SF",200202,45,2,10,9
"5247","SF",200203,20,7,8,8
"5248","SF",200204,72,2,17,5
"5249","SF",200205,22,0,7,2
"5250","SF",200206,8,0,2,4
"5251","SF",200207,15,0,3,3
"5252","SF",200208,28,3,5,6
"5253","SF",200209,11,0,1,6
"5254","SF",200210,70,9,4,4
"5255","SF",200211,40,5,7,13
"5256","SF",200212,27,4,11,12
"5257","SF",200301,28,8,6,1
"5258","SF",200302,13,0,5,6
"5259","SF",200303,23,2,3,7
"5260","SF",200304,35,3,3,5
"5261","SF",200305,3,0,11,2
"5262","SF",200306,12,0,3,4
"5263","SF",200307,10,1,4,6
"5264","SF",200308,11,0,4,4
"5265","SF",200309,4,0,0,1
"5266","SF",200310,22,0,8,5
"5267","SF",200311,0,2,0,5
"5268","SF",200312,9,0,0,1
"5269","SF",200401,2,0,2,2
"5270","SF",200402,7,2,0,2
"5271","SF",200403,5,2,0,2
"5272","SF",200404,2,1,0,7
"5273","SF",200405,2,0,0,9
"5274","SF",200406,3,1,2,8
"5275","SF",200407,7,0,6,1
"5276","SF",200408,2,2,2,0
"5277","SF",200409,0,0,1,1
"5278","SF",200410,2,0,1,2
"5279","SF",200411,6,0,4,10
"5280","SF",200412,26,0,2,6
"5281","SF",200501,10,1,6,1
"5282","SF",200502,9,1,3,3
"5283","SF",200503,13,1,0,3
"5284","SF",200504,27,2,5,1
"5285","SF",200505,8,2,2,5
"5286","SF",200506,17,0,2,1
"5287","SF",200507,16,1,3,8
"5288","SF",200508,11,2,3,1
"5289","SF",200509,12,2,17,0
"5290","SF",200510,5,0,1,0
"5291","SF",200511,1,3,0,3
"5292","SF",200512,5,0,1,0
"5293","SF",200601,10,0,2,2
"5294","SF",200602,3,0,1,7
"5295","SF",200603,2,0,2,0
"5296","SF",200604,13,0,0,3
"5297","SF",200605,4,1,1,5
"5298","SF",200606,23,0,2,8
"5299","SF",200607,5,0,0,0
"5300","SF",200608,10,0,1,10
"5301","SF",200609,9,1,3,0
"5302","SF",200610,5,1,5,2
"5303","SF",200611,3,0,0,2
"5304","SF",200612,7,3,2,3
"5305","SF",200701,2,0,1,3
"5306","SF",200702,7,0,1,0
"5307","SF",200703,9,0,1,9
"5308","SF",200704,10,0,2,1
"5309","SF",200705,1,0,4,2
"5310","SF",200706,10,0,5,2
"5311","SF",200707,12,0,0,0
"5312","SF",200708,2,0,1,5
"5313","SF",200709,7,1,3,2
"5314","SF",200710,8,3,10,11
"5315","SF",200711,16,0,6,2
"5316","SF",200712,9,0,0,0
"5317","SF",200801,6,0,7,12
"5318","SF",200802,0,0,1,5
"5319","SF",200803,4,1,2,3
"5320","SF",200804,1,1,0,5
"5321","SF",200805,3,1,0,1
"5322","SF",200806,15,0,2,0
"5323","SF",200807,5,2,2,5
"5324","SF",200808,3,0,2,4
"5325","SF",200809,8,4,0,9
"5326","SF",200810,17,2,1,7
"5327","SF",200811,24,1,17,12
"5328","SF",200812,4,0,2,4
"5329","SF",200901,7,2,2,8
"5330","SF",200902,5,3,3,7
"5331","SF",200903,7,1,9,8
"5332","SF",200904,10,1,3,19
"5333","SF",200905,5,2,3,6
"5334","SF",200906,1,0,2,0
"5335","SF",200907,6,1,3,1
"5336","SF",200908,14,0,0,7
"5337","SF",200909,5,0,4,5
"5338","SF",200910,6,0,5,3
"5339","SF",200911,2,0,5,4
"5340","SF",200912,8,0,0,19
"5341","SF",201001,2,4,4,16
"5342","SF",201002,9,1,10,11
"5343","SF",201003,6,0,0,2
"5344","SF",201004,2,0,1,10
"5345","SF",201005,1,0,0,7
"5346","SF",201006,0,1,2,2
"5347","SF",201007,2,0,5,4
"5348","SF",201008,4,5,4,1
"5349","SF",201009,17,5,9,3
"5350","SF",201010,9,3,2,13
"5351","SF",201011,1,1,2,1
"5352","SF",201012,5,5,2,3
"5353","SF",201101,12,0,3,3
"5354","SF",201102,14,4,1,8
"5355","SF",201103,19,3,3,60
"5356","SF",201104,62,3,27,20
"5357","SF",201105,62,25,39,2
"5358","SF",201106,40,2,6,2
"5359","SF",201107,16,1,7,8
"5360","SF",201108,47,2,18,39
"5361","SF",201109,7,0,4,3
"5362","SF",201110,2,0,1,3
"5363","SF",201111,22,1,0,8
"5364","SF",201112,13,0,4,5
"5365","SF",201201,24,1,4,18
"5366","SF",201202,1,1,4,9
"5367","SF",201203,18,0,3,5
"5368","SF",201204,8,1,5,11
"5369","SF",201205,6,0,0,8
"5370","SF",201206,9,4,4,4
"5371","SF",201207,15,6,8,15
"5372","SF",201208,11,4,1,9
"5373","SF",201209,16,0,11,20
"5374","SF",201210,7,1,0,1
"5375","SF",201211,5,0,10,7
"5376","SF",201212,11,1,1,8
"5377","SF",201301,36,7,20,36
"5378","SF",201302,11,7,14,10
"5379","SF",201303,78,22,78,179
"5380","SF",201304,28,1,14,65
"5381","SF",201305,1,5,11,28
"5382","SF",201306,40,5,4,19
"5383","SF",201307,46,4,27,30
"5384","SF",201308,56,8,23,54
"5385","SF",201309,21,4,22,21
"5386","SF",201310,71,10,35,26
"5387","SF",201311,70,20,36,24
"5388","SF",201312,122,37,48,76
"5389","SF",201401,41,21,12,15
"5390","SF",201402,58,6,17,24
"5391","SF",201403,61,4,17,16
"5392","SF",201404,71,16,33,11
"5393","SF",201405,353,20,87,61
"5394","SF",201406,48,7,25,13
"5395","SF",201407,84,14,38,23
"5396","SF",201408,43,3,30,25
"5397","SF",201409,58,27,19,28
"5398","SF",201410,55,28,23,9
"5399","SF",201411,49,10,18,49
"5400","SF",201412,NA,NA,NA,NA
"5401","SG",199001,NA,NA,NA,NA
"5402","SG",199002,NA,NA,NA,NA
"5403","SG",199003,NA,NA,NA,NA
"5404","SG",199004,NA,NA,NA,NA
"5405","SG",199005,NA,NA,NA,NA
"5406","SG",199006,0,2,0,2
"5407","SG",199007,NA,NA,NA,NA
"5408","SG",199008,0,0,1,0
"5409","SG",199009,NA,NA,NA,NA
"5410","SG",199010,NA,NA,NA,NA
"5411","SG",199011,2,0,0,0
"5412","SG",199012,NA,NA,NA,NA
"5413","SG",199101,0,0,0,1
"5414","SG",199102,NA,NA,NA,NA
"5415","SG",199103,0,0,0,1
"5416","SG",199104,NA,NA,NA,NA
"5417","SG",199105,NA,NA,NA,NA
"5418","SG",199106,NA,NA,NA,NA
"5419","SG",199107,NA,NA,NA,NA
"5420","SG",199108,NA,NA,NA,NA
"5421","SG",199109,NA,NA,NA,NA
"5422","SG",199110,NA,NA,NA,NA
"5423","SG",199111,0,0,0,1
"5424","SG",199112,0,0,2,0
"5425","SG",199201,NA,NA,NA,NA
"5426","SG",199202,NA,NA,NA,NA
"5427","SG",199203,NA,NA,NA,NA
"5428","SG",199204,NA,NA,NA,NA
"5429","SG",199205,0,0,0,2
"5430","SG",199206,NA,NA,NA,NA
"5431","SG",199207,4,0,1,3
"5432","SG",199208,1,0,0,3
"5433","SG",199209,NA,NA,NA,NA
"5434","SG",199210,1,0,0,0
"5435","SG",199211,1,0,0,0
"5436","SG",199212,2,0,0,3
"5437","SG",199301,2,0,0,11
"5438","SG",199302,0,0,5,8
"5439","SG",199303,2,0,0,2
"5440","SG",199304,NA,NA,NA,NA
"5441","SG",199305,0,0,0,2
"5442","SG",199306,NA,NA,NA,NA
"5443","SG",199307,1,6,0,1
"5444","SG",199308,NA,NA,NA,NA
"5445","SG",199309,NA,NA,NA,NA
"5446","SG",199310,NA,NA,NA,NA
"5447","SG",199311,2,0,0,2
"5448","SG",199312,NA,NA,NA,NA
"5449","SG",199401,NA,NA,NA,NA
"5450","SG",199402,NA,NA,NA,NA
"5451","SG",199403,NA,NA,NA,NA
"5452","SG",199404,NA,NA,NA,NA
"5453","SG",199405,0,0,0,2
"5454","SG",199406,1,3,0,0
"5455","SG",199407,NA,NA,NA,NA
"5456","SG",199408,1,0,0,0
"5457","SG",199409,NA,NA,NA,NA
"5458","SG",199410,NA,NA,NA,NA
"5459","SG",199411,NA,NA,NA,NA
"5460","SG",199412,NA,NA,NA,NA
"5461","SG",199501,0,0,1,0
"5462","SG",199502,NA,NA,NA,NA
"5463","SG",199503,0,1,0,7
"5464","SG",199504,2,0,3,20
"5465","SG",199505,1,0,1,3
"5466","SG",199506,1,0,2,0
"5467","SG",199507,1,1,0,3
"5468","SG",199508,0,0,0,2
"5469","SG",199509,0,0,1,2
"5470","SG",199510,5,0,0,1
"5471","SG",199511,NA,NA,NA,NA
"5472","SG",199512,7,0,0,0
"5473","SG",199601,3,1,0,0
"5474","SG",199602,0,0,0,1
"5475","SG",199603,NA,NA,NA,NA
"5476","SG",199604,2,0,0,0
"5477","SG",199605,1,0,0,0
"5478","SG",199606,1,0,0,0
"5479","SG",199607,NA,NA,NA,NA
"5480","SG",199608,0,0,0,3
"5481","SG",199609,NA,NA,NA,NA
"5482","SG",199610,NA,NA,NA,NA
"5483","SG",199611,NA,NA,NA,NA
"5484","SG",199612,0,0,2,0
"5485","SG",199701,0,1,0,0
"5486","SG",199702,NA,NA,NA,NA
"5487","SG",199703,0,0,0,1
"5488","SG",199704,NA,NA,NA,NA
"5489","SG",199705,NA,NA,NA,NA
"5490","SG",199706,0,0,0,5
"5491","SG",199707,0,2,0,1
"5492","SG",199708,6,2,3,10
"5493","SG",199709,10,3,2,13
"5494","SG",199710,9,3,1,10
"5495","SG",199711,4,0,2,8
"5496","SG",199712,15,0,8,9
"5497","SG",199801,7,0,4,7
"5498","SG",199802,4,0,1,6
"5499","SG",199803,1,1,0,5
"5500","SG",199804,1,0,0,1
"5501","SG",199805,3,0,5,8
"5502","SG",199806,32,7,19,27
"5503","SG",199807,7,3,4,6
"5504","SG",199808,5,2,8,4
